1001,45,"Montgomery, AL"
1007,12,"Birmingham-Hoover, AL"
1009,71,"Birmingham-Hoover, AL"
1015,87,"Anniston-Oxford, AL"
1021,52,"Birmingham-Hoover, AL"
1033,68,"Florence, AL"
1051,22,"Montgomery, AL"
1055,45,"Gadsden, AL"
1061,1,"Dothan, AL"
1063,71,"Tuscaloosa, AL"
1065,35,"Tuscaloosa, AL"
1067,18,"Dothan, AL"
1069,62,"Dothan, AL"
1073,71,"Birmingham-Hoover, AL"
1077,83,"Florence, AL"
1079,88,"Decatur, AL"
1081,55,"Auburn-Opelika, AL"
1083,46,"Huntsville, AL"
1085,8,"Montgomery, AL"
1089,75,"Huntsville, AL"
1097,47,"Mobile, AL"
1101,19,"Montgomery, AL"
1103,12,"Decatur, AL"
1113,62,"Columbus, GA-AL"
1115,1,"Birmingham-Hoover, AL"
1117,4,"Birmingham-Hoover, AL"
1125,8,"Tuscaloosa, AL"
1127,86,"Birmingham-Hoover, AL"
2020,73,"Anchorage, AK"
2090,36,"Fairbanks, AK"
2170,7,"Anchorage, AK"
4005,84,"Flagstaff, AZ"
4013,91,"Phoenix-Mesa-Scottsdale, AZ"
4019,13,"Tucson, AZ"
4021,53,"Phoenix-Mesa-Scottsdale, AZ"
4025,96,"Prescott, AZ"
4027,21,"Yuma, AZ"
5007,76,"Fayetteville-Springdale-Rogers, AR-MO"
5025,37,"Pine Bluff, AR"
5031,50,"Jonesboro, AR"
5033,71,"Fort Smith, AR-OK"
5035,82,"Memphis, TN-MS-AR"
5045,59,"Little Rock-North Little Rock, AR"
5047,73,"Fort Smith, AR-OK"
5051,83,"Hot Springs, AR"
5053,80,"Little Rock-North Little Rock, AR"
5069,37,"Pine Bluff, AR"
5079,11,"Pine Bluff, AR"
5085,8,"Little Rock-North Little Rock, AR"
5087,32,"Fayetteville-Springdale-Rogers, AR-MO"
5091,0,"Texarkana, TX-AR"
5105,55,"Little Rock-North Little Rock, AR"
5111,76,"Jonesboro, AR"
5119,80,"Little Rock-North Little Rock, AR"
5125,73,"Little Rock-North Little Rock, AR"
5131,9,"Fort Smith, AR-OK"
5143,8,"Fayetteville-Springdale-Rogers, AR-MO"
6001,97,"Oakland-Fremont-Hayward, CA"
6007,79,"Chico, CA"
6013,33,"Oakland-Fremont-Hayward, CA"
6017,7,"Sacramento-Arden-Arcade-Roseville, CA"
6019,68,"Fresno, CA"
6025,54,"El Centro, CA"
6029,33,"Bakersfield, CA"
6031,10,"Hanford-Corcoran, CA"
6037,66,"Los Angeles-Long Beach-Glendale, CA"
6039,91,"Madera, CA"
6041,57,"San Francisco-San Mateo-Redwood City, CA"
6047,0,"Merced, CA"
6053,36,"Salinas, CA"
6055,29,"Napa, CA"
6059,20,"Santa Ana-Anaheim-Irvine, CA"
6061,25,"Sacramento-Arden-Arcade-Roseville, CA"
6065,7,"Riverside-San Bernardino-Ontario, CA"
6067,80,"Sacramento-Arden-Arcade-Roseville, CA"
6069,18,"San Jose-Sunnyvale-Santa Clara, CA"
6071,44,"Riverside-San Bernardino-Ontario, CA"
6073,71,"San Diego-Carlsbad-San Marcos, CA"
6075,5,"San Francisco-San Mateo-Redwood City, CA"
6077,93,"Stockton, CA"
6079,66,"San Luis Obispo-Paso Robles, CA"
6081,13,"San Francisco-San Mateo-Redwood City, CA"
6083,75,"Santa Barbara-Santa Maria, CA"
6085,13,"San Jose-Sunnyvale-Santa Clara, CA"
6087,2,"Santa Cruz-Watsonville, CA"
6089,77,"Redding, CA"
6095,44,"Vallejo-Fairfield, CA"
6097,19,"Santa Rosa-Petaluma, CA"
6099,13,"Modesto, CA"
6101,44,"Yuba City-Marysville, CA"
6107,42,"Visalia-Porterville, CA"
6111,94,"Oxnard-Thousand Oaks-Ventura, CA"
6113,81,"Sacramento-Arden-Arcade-Roseville, CA"
6115,19,"Yuba City-Marysville, CA"
8001,11,"Denver-Aurora, CO"
8005,30,"Denver-Aurora, CO"
8013,60,"Boulder, CO"
8014,70,"Denver-Aurora, CO"
8019,53,"Denver-Aurora, CO"
8031,52,"Denver-Aurora, CO"
8035,76,"Denver-Aurora, CO"
8039,66,"Denver-Aurora, CO"
8041,56,"Colorado Springs, CO"
8047,41,"Denver-Aurora, CO"
8059,55,"Denver-Aurora, CO"
8069,62,"Fort Collins-Loveland, CO"
8077,16,"Grand Junction, CO"
8093,60,"Denver-Aurora, CO"
8101,83,"Pueblo, CO"
8119,19,"Colorado Springs, CO"
8123,93,"Greeley, CO"
9001,55,"Bridgeport-Stamford-Norwalk, CT"
9003,23,"Hartford-West Hartford-East Hartford, CT"
9007,100,"Hartford-West Hartford-East Hartford, CT"
9009,81,"New Haven-Milford, CT"
9011,53,"New London, CT"
9013,40,"Hartford-West Hartford-East Hartford, CT"
10001,48,"Dover, DE"
10003,76,"Wilmington, DE-MD-NJ"
11001,76,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
12001,70,"Gainesville, FL"
12003,30,"Jacksonville, FL"
12005,65,"Panama City-Lynn Haven, FL"
12009,11,"Palm Bay-Melbourne-Titusville, FL"
12011,45,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL"
12015,86,"Punta Gorda, FL"
12019,10,"Jacksonville, FL"
12021,36,"Naples-Marco Island, FL"
12031,34,"Jacksonville, FL"
12033,71,"Pensacola-Ferry Pass-Brent, FL"
12039,90,"Tallahassee, FL"
12041,90,"Gainesville, FL"
12053,8,"Tampa-St. Petersburg-Clearwater, FL"
12057,94,"Tampa-St. Petersburg-Clearwater, FL"
12061,89,"Vero Beach, FL"
12065,91,"Tallahassee, FL"
12069,35,"Orlando-Kissimmee, FL"
12071,9,"Cape Coral-Fort Myers, FL"
12073,90,"Tallahassee, FL"
12081,90,"Sarasota-Bradenton-Venice, FL"
12083,28,"Ocala, FL"
12085,18,"Port St. Lucie-Fort Pierce, FL"
12086,90,"Miami-Miami Beach-Kendall, FL"
12089,77,"Jacksonville, FL"
12091,88,"Fort Walton Beach-Crestview-Destin, FL"
12095,2,"Orlando-Kissimmee, FL"
12097,100,"Orlando-Kissimmee, FL"
12099,31,"West Palm Beach-Boca Raton-Boynton Beach, FL"
12101,42,"Tampa-St. Petersburg-Clearwater, FL"
12103,64,"Tampa-St. Petersburg-Clearwater, FL"
12105,89,"Lakeland-Winter Haven, FL"
12109,40,"Jacksonville, FL"
12111,34,"Port St. Lucie-Fort Pierce, FL"
12113,72,"Pensacola-Ferry Pass-Brent, FL"
12115,87,"Sarasota-Bradenton-Venice, FL"
12117,7,"Orlando-Kissimmee, FL"
12127,55,"Deltona-Daytona Beach-Ormond Beach, FL"
12129,58,"Tallahassee, FL"
13007,47,"Albany, GA"
13013,61,"Atlanta-Sandy Springs-Marietta, GA"
13015,41,"Atlanta-Sandy Springs-Marietta, GA"
13021,89,"Macon, GA"
13025,53,"Brunswick, GA"
13027,93,"Valdosta, GA"
13029,59,"Savannah, GA"
13033,66,"Augusta-Richmond County, GA-SC"
13035,15,"Atlanta-Sandy Springs-Marietta, GA"
13045,55,"Atlanta-Sandy Springs-Marietta, GA"
13047,33,"Chattanooga, TN-GA"
13051,42,"Savannah, GA"
13053,20,"Columbus, GA-AL"
13057,78,"Atlanta-Sandy Springs-Marietta, GA"
13059,7,"Athens-Clarke County, GA"
13063,65,"Atlanta-Sandy Springs-Marietta, GA"
13067,36,"Atlanta-Sandy Springs-Marietta, GA"
13073,71,"Augusta-Richmond County, GA-SC"
13077,60,"Atlanta-Sandy Springs-Marietta, GA"
13079,76,"Macon, GA"
13083,30,"Chattanooga, TN-GA"
13085,76,"Atlanta-Sandy Springs-Marietta, GA"
13089,16,"Atlanta-Sandy Springs-Marietta, GA"
13095,45,"Albany, GA"
13097,43,"Atlanta-Sandy Springs-Marietta, GA"
13101,57,"Valdosta, GA"
13103,85,"Savannah, GA"
13113,46,"Atlanta-Sandy Springs-Marietta, GA"
13115,60,"Rome, GA"
13117,11,"Atlanta-Sandy Springs-Marietta, GA"
13121,77,"Atlanta-Sandy Springs-Marietta, GA"
13127,88,"Brunswick, GA"
13135,92,"Atlanta-Sandy Springs-Marietta, GA"
13139,82,"Gainesville, GA"
13143,97,"Atlanta-Sandy Springs-Marietta, GA"
13145,82,"Columbus, GA-AL"
13149,76,"Atlanta-Sandy Springs-Marietta, GA"
13151,73,"Atlanta-Sandy Springs-Marietta, GA"
13153,31,"Warner Robins, GA"
13159,34,"Atlanta-Sandy Springs-Marietta, GA"
13169,64,"Macon, GA"
13171,98,"Atlanta-Sandy Springs-Marietta, GA"
13173,17,"Valdosta, GA"
13177,38,"Albany, GA"
13179,63,"Hinesville-Fort Stewart, GA"
13183,34,"Hinesville-Fort Stewart, GA"
13185,81,"Valdosta, GA"
13189,33,"Augusta-Richmond County, GA-SC"
13191,57,"Brunswick, GA"
13195,4,"Athens-Clarke County, GA"
13197,98,"Columbus, GA-AL"
13199,76,"Atlanta-Sandy Springs-Marietta, GA"
13207,85,"Macon, GA"
13213,88,"Dalton, GA"
13215,55,"Columbus, GA-AL"
13217,56,"Atlanta-Sandy Springs-Marietta, GA"
13219,28,"Athens-Clarke County, GA"
13221,9,"Athens-Clarke County, GA"
13223,16,"Atlanta-Sandy Springs-Marietta, GA"
13227,25,"Atlanta-Sandy Springs-Marietta, GA"
13231,75,"Atlanta-Sandy Springs-Marietta, GA"
13245,47,"Augusta-Richmond County, GA-SC"
13247,25,"Atlanta-Sandy Springs-Marietta, GA"
13255,38,"Atlanta-Sandy Springs-Marietta, GA"
13273,52,"Albany, GA"
13289,32,"Macon, GA"
13295,0,"Chattanooga, TN-GA"
13297,88,"Atlanta-Sandy Springs-Marietta, GA"
13313,41,"Dalton, GA"
13321,54,"Albany, GA"
15003,16,"Honolulu, HI"
16001,64,"Boise City-Nampa, ID"
16005,77,"Pocatello, ID"
16015,42,"Boise City-Nampa, ID"
16019,88,"Idaho Falls, ID"
16027,81,"Boise City-Nampa, ID"
16041,50,"Logan, UT-ID"
16045,43,"Boise City-Nampa, ID"
16051,13,"Idaho Falls, ID"
16055,91,"Coeur d'Alene, ID"
16069,45,"Lewiston, ID-WA"
16073,50,"Boise City-Nampa, ID"
16077,38,"Pocatello, ID"
17005,29,"St. Louis, MO-IL"
17007,75,"Rockford, IL"
17013,86,"St. Louis, MO-IL"
17019,67,"Champaign-Urbana, IL"
17027,60,"St. Louis, MO-IL"
17031,86,"Chicago-Naperville-Joliet, IL"
17037,54,"Chicago-Naperville-Joliet, IL"
17043,10,"Chicago-Naperville-Joliet, IL"
17053,27,"Champaign-Urbana, IL"
17063,76,"Chicago-Naperville-Joliet, IL"
17073,11,"Davenport-Moline-Rock Island, IA-IL"
17083,6,"St. Louis, MO-IL"
17089,75,"Chicago-Naperville-Joliet, IL"
17091,98,"Kankakee-Bradley, IL"
17093,90,"Chicago-Naperville-Joliet, IL"
17097,99,"Lake County-Kenosha County, IL-WI"
17111,28,"Chicago-Naperville-Joliet, IL"
17113,56,"Bloomington-Normal, IL"
17115,7,"Decatur, IL"
17117,61,"St. Louis, MO-IL"
17119,78,"St. Louis, MO-IL"
17123,25,"Peoria, IL"
17129,16,"Springfield, IL"
17131,56,"Davenport-Moline-Rock Island, IA-IL"
17133,37,"St. Louis, MO-IL"
17143,37,"Peoria, IL"
17147,96,"Champaign-Urbana, IL"
17161,44,"Davenport-Moline-Rock Island, IA-IL"
17163,5,"St. Louis, MO-IL"
17167,99,"Springfield, IL"
17175,41,"Peoria, IL"
17179,36,"Peoria, IL"
17183,46,"Danville, IL"
17197,15,"Chicago-Naperville-Joliet, IL"
17201,65,"Rockford, IL"
17203,42,"Peoria, IL"
18003,83,"Fort Wayne, IN"
18005,49,"Columbus, IN"
18007,54,"Lafayette, IN"
18011,27,"Indianapolis, IN"
18013,14,"Indianapolis, IN"
18015,70,"Lafayette, IN"
18019,40,"Louisville, KY-IN"
18021,28,"Terre Haute, IN"
18029,73,"Cincinnati-Middletown, OH-KY-IN"
18035,10,"Muncie, IN"
18039,7,"Elkhart-Goshen, IN"
18043,42,"Louisville, KY-IN"
18047,66,"Cincinnati-Middletown, OH-KY-IN"
18051,51,"Evansville, IN-KY"
18055,98,"Bloomington, IN"
18057,75,"Indianapolis, IN"
18059,0,"Indianapolis, IN"
18061,87,"Louisville, KY-IN"
18063,50,"Indianapolis, IN"
18067,29,"Kokomo, IN"
18073,21,"Gary, IN"
18081,92,"Indianapolis, IN"
18089,54,"Gary, IN"
18091,43,"Michigan City-La Porte, IN"
18095,82,"Anderson, IN"
18097,91,"Indianapolis, IN"
18105,9,"Bloomington, IN"
18109,47,"Indianapolis, IN"
18111,22,"Gary, IN"
18115,16,"Cincinnati-Middletown, OH-KY-IN"
18119,74,"Bloomington, IN"
18127,5,"Gary, IN"
18129,2,"Evansville, IN-KY"
18133,30,"Indianapolis, IN"
18141,22,"South Bend-Mishawaka, IN-MI"
18145,9,"Indianapolis, IN"
18153,69,"Terre Haute, IN"
18157,55,"Lafayette, IN"
18159,86,"Kokomo, IN"
18163,31,"Evansville, IN-KY"
18165,24,"Terre Haute, IN"
18167,6,"Terre Haute, IN"
18173,76,"Evansville, IN-KY"
18175,12,"Louisville, KY-IN"
18179,53,"Fort Wayne, IN"
18183,30,"Fort Wayne, IN"
19011,33,"Cedar Rapids, IA"
19013,15,"Waterloo-Cedar Falls, IA"
19017,19,"Waterloo-Cedar Falls, IA"
19049,32,"Des Moines, IA"
19061,88,"Dubuque, IA"
19075,72,"Waterloo-Cedar Falls, IA"
19077,48,"Des Moines, IA"
19085,73,"Omaha-Council Bluffs, NE-IA"
19103,58,"Iowa City, IA"
19105,59,"Cedar Rapids, IA"
19113,16,"Cedar Rapids, IA"
19121,53,"Des Moines, IA"
19129,18,"Omaha-Council Bluffs, NE-IA"
19153,53,"Des Moines, IA"
19155,70,"Omaha-Council Bluffs, NE-IA"
19163,32,"Davenport-Moline-Rock Island, IA-IL"
19169,33,"Ames, IA"
19181,34,"Des Moines, IA"
19183,27,"Iowa City, IA"
19193,17,"Sioux City, IA-NE-SD"
20015,29,"Wichita, KS"
20043,9,"St. Joseph, MO-KS"
20045,78,"Lawrence, KS"
20059,18,"Kansas City, MO-KS"
20079,2,"Wichita, KS"
20085,84,"Topeka, KS"
20087,69,"Topeka, KS"
20091,51,"Kansas City, MO-KS"
20103,92,"Kansas City, MO-KS"
20107,64,"Kansas City, MO-KS"
20121,41,"Kansas City, MO-KS"
20139,8,"Topeka, KS"
20173,24,"Wichita, KS"
20177,24,"Topeka, KS"
20191,12,"Wichita, KS"
20197,0,"Topeka, KS"
20209,15,"Kansas City, MO-KS"
21015,27,"Cincinnati-Middletown, OH-KY-IN"
21017,44,"Lexington-Fayette, KY"
21019,16,"Huntington-Ashland, WV-KY-OH"
21023,89,"Cincinnati-Middletown, OH-KY-IN"
21029,53,"Louisville, KY-IN"
21037,76,"Cincinnati-Middletown, OH-KY-IN"
21047,2,"Clarksville, TN-KY"
21049,37,"Lexington-Fayette, KY"
21059,84,"Owensboro, KY"
21061,55,"Bowling Green, KY"
21067,65,"Lexington-Fayette, KY"
21077,38,"Cincinnati-Middletown, OH-KY-IN"
21081,65,"Cincinnati-Middletown, OH-KY-IN"
21089,5,"Huntington-Ashland, WV-KY-OH"
21091,65,"Owensboro, KY"
21093,63,"Elizabethtown, KY"
21101,22,"Evansville, IN-KY"
21103,22,"Louisville, KY-IN"
21111,47,"Louisville, KY-IN"
21113,3,"Lexington-Fayette, KY"
21117,53,"Cincinnati-Middletown, OH-KY-IN"
21123,58,"Elizabethtown, KY"
21149,33,"Owensboro, KY"
21163,71,"Louisville, KY-IN"
21179,1,"Louisville, KY-IN"
21185,9,"Louisville, KY-IN"
21191,40,"Cincinnati-Middletown, OH-KY-IN"
21209,9,"Lexington-Fayette, KY"
21211,94,"Louisville, KY-IN"
21215,26,"Louisville, KY-IN"
21221,31,"Clarksville, TN-KY"
21223,40,"Louisville, KY-IN"
21227,46,"Bowling Green, KY"
21233,56,"Evansville, IN-KY"
21239,44,"Lexington-Fayette, KY"
22005,63,"Baton Rouge, LA"
22015,2,"Shreveport-Bossier City, LA"
22017,3,"Shreveport-Bossier City, LA"
22019,96,"Lake Charles, LA"
22023,87,"Lake Charles, LA"
22031,65,"Shreveport-Bossier City, LA"
22033,88,"Baton Rouge, LA"
22037,15,"Baton Rouge, LA"
22043,30,"Alexandria, LA"
22047,27,"Baton Rouge, LA"
22051,80,"New Orleans-Metairie-Kenner, LA"
22055,55,"Lafayette, LA"
22057,60,"Houma-Bayou Cane-Thibodaux, LA"
22063,14,"Baton Rouge, LA"
22071,6,"New Orleans-Metairie-Kenner, LA"
22073,53,"Monroe, LA"
22075,2,"New Orleans-Metairie-Kenner, LA"
22077,11,"Baton Rouge, LA"
22079,54,"Alexandria, LA"
22087,58,"New Orleans-Metairie-Kenner, LA"
22089,61,"New Orleans-Metairie-Kenner, LA"
22091,53,"Baton Rouge, LA"
22095,72,"New Orleans-Metairie-Kenner, LA"
22099,24,"Lafayette, LA"
22103,53,"New Orleans-Metairie-Kenner, LA"
22109,58,"Houma-Bayou Cane-Thibodaux, LA"
22111,38,"Monroe, LA"
22121,57,"Baton Rouge, LA"
22125,4,"Baton Rouge, LA"
23001,21,"Lewiston-Auburn, ME"
23005,84,"Portland-South Portland, ME"
23019,75,"Bangor, ME"
23031,9,"Portland-South Portland, ME"
24001,50,"Cumberland, MD-WV"
24003,49,"Baltimore-Towson, MD"
24005,79,"Baltimore-Towson, MD"
24009,92,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
24013,82,"Baltimore-Towson, MD"
24015,61,"Wilmington, DE-MD-NJ"
24017,50,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
24021,94,"Bethesda-Gaithersburg-Frederick, MD"
24025,54,"Baltimore-Towson, MD"
24027,90,"Baltimore-Towson, MD"
24031,28,"Bethesda-Gaithersburg-Frederick, MD"
24033,63,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
24035,80,"Baltimore-Towson, MD"
24039,52,"Salisbury, MD"
24043,2,"Hagerstown-Martinsburg, MD-WV"
24045,71,"Salisbury, MD"
24510,8,"Baltimore-Towson, MD"
25001,79,"Barnstable Town, MA"
25003,49,"Pittsfield, MA"
25005,90,"Providence-Fall River-Warwick, RI-MA"
25009,71,"Lynn-Peabody-Salem, MA"
25013,63,"Springfield, MA"
25015,7,"Springfield, MA"
25017,63,"Boston-Cambridge-Quincy, MA"
25021,89,"Boston-Cambridge-Quincy, MA"
25023,95,"Boston-Cambridge-Quincy, MA"
25025,9,"Boston-Cambridge-Quincy, MA"
25027,44,"Springfield, MA"
26015,0,"Grand Rapids-Wyoming, MI"
26017,28,"Bay City, MI"
26021,3,"Niles-Benton Harbor, MI"
26025,80,"Battle Creek, MI"
26027,67,"South Bend-Mishawaka, IN-MI"
26037,66,"Lansing-East Lansing, MI"
26045,0,"Lansing-East Lansing, MI"
26049,79,"Flint, MI"
26065,10,"Lansing-East Lansing, MI"
26067,36,"Grand Rapids-Wyoming, MI"
26075,70,"Jackson, MI"
26077,49,"Kalamazoo-Portage, MI"
26081,3,"Grand Rapids-Wyoming, MI"
26087,84,"Warren-Farmington Hills-Troy, MI"
26093,42,"Warren-Farmington Hills-Troy, MI"
26099,32,"Warren-Farmington Hills-Troy, MI"
26115,66,"Monroe, MI"
26121,67,"Muskegon-Norton Shores, MI"
26123,82,"Grand Rapids-Wyoming, MI"
26125,16,"Warren-Farmington Hills-Troy, MI"
26139,40,"Holland-Grand Haven, MI"
26145,56,"Saginaw-Saginaw Township North, MI"
26147,64,"Warren-Farmington Hills-Troy, MI"
26159,94,"Kalamazoo-Portage, MI"
26161,34,"Ann Arbor, MI"
26163,68,"Detroit-Livonia-Dearborn, MI"
27003,56,"Minneapolis-St. Paul-Bloomington, MN-WI"
27009,58,"St. Cloud, MN"
27017,26,"Duluth, MN-WI"
27019,49,"Minneapolis-St. Paul-Bloomington, MN-WI"
27025,68,"Minneapolis-St. Paul-Bloomington, MN-WI"
27027,23,"Fargo, ND-MN"
27037,43,"Minneapolis-St. Paul-Bloomington, MN-WI"
27039,84,"Rochester, MN"
27053,79,"Minneapolis-St. Paul-Bloomington, MN-WI"
27055,84,"La Crosse, WI-MN"
27059,29,"Minneapolis-St. Paul-Bloomington, MN-WI"
27109,40,"Rochester, MN"
27119,55,"Grand Forks, ND-MN"
27123,99,"Minneapolis-St. Paul-Bloomington, MN-WI"
27137,12,"Duluth, MN-WI"
27139,88,"Minneapolis-St. Paul-Bloomington, MN-WI"
27141,14,"Minneapolis-St. Paul-Bloomington, MN-WI"
27145,46,"St. Cloud, MN"
27157,29,"Rochester, MN"
27163,30,"Minneapolis-St. Paul-Bloomington, MN-WI"
27171,81,"Minneapolis-St. Paul-Bloomington, MN-WI"
28029,93,"Jackson, MS"
28033,100,"Memphis, TN-MS-AR"
28035,79,"Hattiesburg, MS"
28039,58,"Pascagoula, MS"
28045,3,"Gulfport-Biloxi, MS"
28047,10,"Gulfport-Biloxi, MS"
28049,34,"Jackson, MS"
28059,83,"Pascagoula, MS"
28073,89,"Hattiesburg, MS"
28089,56,"Jackson, MS"
28093,37,"Memphis, TN-MS-AR"
28111,100,"Hattiesburg, MS"
28121,98,"Jackson, MS"
28127,58,"Jackson, MS"
28131,8,"Gulfport-Biloxi, MS"
28137,45,"Memphis, TN-MS-AR"
28143,83,"Memphis, TN-MS-AR"
29003,9,"St. Joseph, MO-KS"
29013,57,"Kansas City, MO-KS"
29019,23,"Columbia, MO"
29021,18,"St. Joseph, MO-KS"
29025,61,"Kansas City, MO-KS"
29027,88,"Jefferson City, MO"
29037,32,"Kansas City, MO-KS"
29043,87,"Springfield, MO"
29047,72,"Kansas City, MO-KS"
29049,37,"Kansas City, MO-KS"
29051,23,"Jefferson City, MO"
29055,55,"St. Louis, MO-IL"
29059,70,"Springfield, MO"
29063,69,"St. Joseph, MO-KS"
29071,64,"St. Louis, MO-IL"
29077,80,"Springfield, MO"
29089,67,"Columbia, MO"
29095,69,"Kansas City, MO-KS"
29097,54,"Joplin, MO"
29099,59,"St. Louis, MO-IL"
29107,96,"Kansas City, MO-KS"
29113,96,"St. Louis, MO-IL"
